,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi,text_es
1194,en,ShashiTharoor,24705126,True,1379354021488586752,Lord Ayyappa must not be remembered only on Voting day : @ShashiTharoor responds to ⁦@vijayanpinarayi⁩ #KeralaAssemblyElections2021 https://t.co/xDW7SM6zJq,['xD'],['KeralaAssemblyElections2021'],"['ShashiTharoor', 'vijayanpinarayi']",['https://t.co/xDW7SM6zJq'],India,Lord Ayyappa must not be remembered only on Voting day    ShashiTharoor responds to ⁦ vijayanpinarayi⁩  KeralaAssemblyElections2021 https   t co W7SM6zJq,2021-04-06 09:00:00,,
1195,en,ShashiTharoor,24705126,True,1379323116975878145,My @profCong colleague &amp; President of ⁦@AIPCMaha⁩ ⁦@mathewmantony⁩ went beyond the call of duty to support the ⁦@INCKerala⁩ election effort. Thanked him for his quiet &amp; effective leadership of our outreach efforts. #KeralaAssemblyElections2021 https://t.co/lp6irj1xU3,[],['KeralaAssemblyElections2021'],"['ProfCong', 'AIPCMaha', 'mathewmantony', 'INCKerala']",[],India,My  profCong colleague  amp  President of ⁦ AIPCMaha⁩ ⁦ mathewmantony⁩ went beyond the call of duty to support the ⁦ INCKerala⁩ election effort  Thanked him for his quiet  amp  effective leadership of our outreach efforts   KeralaAssemblyElections2021 https   t co lp6irj1xU3,2021-04-06 07:00:00,,
1196,en,ShashiTharoor,24705126,True,1379322304614723591,Met with @incIndia political guru and former Kerala CM AK Antony to discuss the election campaign &amp; the excellent prospects for a convincing victory. #UDFforKerala #KeralaAssemblyElection2021 https://t.co/NHOZ9HrGSb,[],"['UDFforKerala', 'KeralaAssemblyElection2021']",['INCIndia'],[],India,Met with  incIndia political guru and former Kerala CM AK Antony to discuss the election campaign  amp  the excellent prospects for a convincing victory   UDFforKerala  KeralaAssemblyElection2021 https   t co NHOZ9HrGSb,2021-04-06 07:00:00,,
1197,en,ShashiTharoor,24705126,True,1379321611522695169,"During SilentDay yesterday, I made it a point to drop into our social media “war rooms” to thank the young teams there for their outstanding service. @inckerala led the other two fronts in social media outreach throughout the campaign. #UDFforKerala #KeralaAssemblyElections2021 https://t.co/wmFfW5yLcF",[],"['UDFforKerala', 'KeralaAssemblyElections2021']",['INCKerala'],[],India,During SilentDay yesterday  I made it a point to drop into our social media “war rooms” to thank the young teams there for their outstanding service   inckerala led the other two fronts in social media outreach throughout the campaign   UDFforKerala  KeralaAssemblyElections2021 https   t co wmFfW5yLcF,2021-04-06 07:00:00,,
1198,en,ShashiTharoor,24705126,True,1379319047016251397,"As I came out after voting I encountered a rare pair of Hindustani-speaking North Indian migrants settled in Thiruvananthapuram for fifty years &amp; regularly voting here. Great to meet Rafeeq and Salma! Kerala welcomes you with open arms, folks — come&amp; follow their example! https://t.co/KIg0dZAtZy",[],[],[],[],India,As I came out after voting I encountered a rare pair of Hindustani speaking North Indian migrants settled in Thiruvananthapuram for fifty years  amp  regularly voting here  Great to meet Rafeeq and Salma  Kerala welcomes you with open arms  folks — come amp  follow their example  https   t co KIg0dZAtZy,2021-04-06 06:00:00,,
1199,en,ShashiTharoor,24705126,True,1379316726274269186,"The media’s lenses followed me into the voting booth! Good to see that all concerned, including everyone in line, was masked &amp; social distancing protocols were followed. #KeralaAssemblyElections2021 https://t.co/ezDPXFHZ3e",[],['KeralaAssemblyElections2021'],[],[],India,The media’s lenses followed me into the voting booth  Good to see that all concerned  including everyone in line  was masked  amp  social distancing protocols were followed   KeralaAssemblyElections2021 https   t co ezDPXFHZ3e,2021-04-06 06:00:00,,
1200,en,ShashiTharoor,24705126,True,1379315906933792769,"Voted this morning at my booth in TvmCentral constituency &amp; told the media the momentum is with #UDFforKerala. There’s a good turnout so far &amp; that always augurs well for non-cadre parties like UDF whose voters are regular folks, not party bhakts. #KeralaAssemblyElections2021 https://t.co/e9gB7VlgUO",[],"['UDFforKerala', 'KeralaAssemblyElections2021']",[],[],India,Voted this morning at my booth in TvmCentral constituency  amp  told the media the momentum is with  UDFforKerala  There’s a good turnout so far  amp  that always augurs well for non cadre parties like UDF whose voters are regular folks  not party bhakts   KeralaAssemblyElections2021 https   t co e9gB7VlgUO,2021-04-06 06:00:00,,
1201,en,ShashiTharoor,24705126,True,1379262196522225669,From a well-wisher this morning! #UDFforKerala #VotingDay https://t.co/i9FMahq4IM,[],"['UDFforKerala', 'VotingDay']",[],[],India,From a well wisher this morning   UDFforKerala  VotingDay https   t co i9FMahq4IM,2021-04-06 03:00:00,,
1202,en,ShashiTharoor,24705126,True,1379258780328755201,Today is #VotingDay :  #വോട്ട്ചെയ്യൂ ! #KeralaAssemblyElections2021 https://t.co/PtB2uU5I0U,[],"['VotingDay', 'വോട്ട്ചെയ്യൂ', 'KeralaAssemblyElections2021']",[],[],India,Today is  VotingDay     വോട്ട്ചെയ്യൂ    KeralaAssemblyElections2021 https   t co PtB2uU5I0U,2021-04-06 02:00:00,,
1203,en,ShashiTharoor,24705126,True,1379256543397388290,"My riposte to CPM MP M Arif who suggested our Kayamkulam candidate ARITHA Babu (who wakes at 5 to milk her cows &amp;delivers the milk before starting her day’s duties as a Councillor) is unfit for the post of MLA. ⁦@INCIndia⁩ is proud of Aritha, who will make her voice heard! https://t.co/lDsjkotbTj",[],[],['INCIndia'],[],India,My riposte to CPM MP M Arif who suggested our Kayamkulam candidate ARITHA Babu  who wakes at 5 to milk her cows  amp delivers the milk before starting her day’s duties as a Councillor  is unfit for the post of MLA  ⁦ INCIndia⁩ is proud of Aritha  who will make her voice heard  https   t co lDsjkotbTj,2021-04-06 02:00:00,,
1204,en,ShashiTharoor,24705126,True,1379092979277651972,"Left will make way, UDF poised for a comfortable victory in Kerala: my interview with @htTweets:  https://t.co/1AULDjrPbV",[],[],['htTweets'],['https://t.co/1AULDjrPbV'],India,Left will make way  UDF poised for a comfortable victory in Kerala  my interview with  htTweets   https   t co 1AULDjrPbV,2021-04-05 15:00:00,,
1205,en,ShashiTharoor,24705126,True,1379056990475874308,(In English) INTERVIEW: Decisive shift in momentum towards #UDFforKerala during fag end of campaign: @ShashiTharoor to The ⁦@NewIndianXpress⁩ : https://t.co/cElWP0O0i6,[],['UDFforKerala'],"['ShashiTharoor', 'NewIndianXpress']",['https://t.co/cElWP0O0i6'],India, In English  INTERVIEW  Decisive shift in momentum towards  UDFforKerala during fag end of campaign   ShashiTharoor to The ⁦ NewIndianXpress⁩   https   t co cElWP0O0i6,2021-04-05 13:00:00,,
1206,en,ShashiTharoor,24705126,True,1379037736187793411,"Tomorrow is #VotingDay in Kerala. I’ve campaigned in 56 constituencies in person &amp;given video recordings for those I couldn’t reach. But my best wishes go beyond them to all 140 #UDFforKerala candidates. Not just to prevent more Left misgovernance, but for Kerala’s betterment. https://t.co/qIhGrDj9eo",[],"['VotingDay', 'UDFforKerala']",[],[],India,Tomorrow is  VotingDay in Kerala  I’ve campaigned in 56 constituencies in person  amp given video recordings for those I couldn’t reach  But my best wishes go beyond them to all 140  UDFforKerala candidates  Not just to prevent more Left misgovernance  but for Kerala’s betterment  https   t co qIhGrDj9eo,2021-04-05 12:00:00,,
1207,en,ShashiTharoor,24705126,True,1378953188905127938,"Today is ""Silent Day"" in the Kerala election calendar, with no public campaigning. Urging all supporters to devote 30 minutes of their day to call 10 neutral/non-political friends to explain to them why they should vote for #UDFforKerala. #30Mins10Calls! Tomorrow:  #വോട്ട്ചെയ്യൂ!",['xp'],"['UDFforKerala', '30Mins10Calls', 'വോട്ട്ചെയ്യൂ']",[],[],India,Today is  Silent Day  in the Kerala election calendar  with no public campaigning  Urging all supporters to devote 30 minutes of their day to call 10 neutral non political friends to elain to them why they should vote for  UDFforKerala   30Mins10Calls  Tomorrow    വോട്ട്ചെയ്യൂ ,2021-04-05 06:00:00,,
1208,en,ShashiTharoor,24705126,True,1378938989072109568,"This is Keerthana, a 7th std student at Marthoma Public School, Kakkanad, Ernakulam, Kerala,  who offers the pronunciation and meaning of the 7th, 6th, 5th, 4th &amp; 3rd longest English words! She is still working on the two longest ones. https://t.co/vh2hqRoFpg",[],[],[],[],India,This is Keerthana  a 7th std student at Marthoma Public School  Kakkanad  Ernakulam  Kerala   who offers the pronunciation and meaning of the 7th  6th  5th  4th  amp  3rd longest English words  She is still working on the two longest ones  https   t co vh2hqRoFpg,2021-04-05 05:00:00,,
1209,en,ShashiTharoor,24705126,True,1378936230528753668,"A well-researched, empathetic, and passionate work about India’s Muslim community and the challenges they face. A must read, especially in these polarized times. https://t.co/FmpmxD3EIl
@ghazalawahab https://t.co/qRFsmeYza1",['xD'],[],['ghazalawahab'],['https://t.co/FmpmxD3EIl'],India,A well researched  empathetic  and passionate work about India’s Muslim community and the challenges they face  A must read  especially in these polarized times  https   t co Fmpm3EIl ghazalawahab https   t co qRFsmeYza1,2021-04-05 05:00:00,,
1210,en,ShashiTharoor,24705126,True,1378934005689556996,"Fabulous if rather lengthy piece. Also a reminder of how intertwined our country’s religious communities were. The painting of Shah Jehan is in the Met’s Islamic Art collection but the painter, Chitarman, was Hindu! @virsanghvi https://t.co/QwKIUkigTz",[],[],['virsanghvi'],['https://t.co/QwKIUkigTz'],India,Fabulous if rather lengthy piece  Also a reminder of how intertwined our country’s religious communities were  The painting of Shah Jehan is in the Met’s Islamic Art collection but the painter  Chitarman  was Hindu   virsanghvi https   t co QwKIUkigTz,2021-04-05 05:00:00,,
1211,en,ShashiTharoor,24705126,True,1378933229302935556,"Nor did I till I saw the @nytimes piece you tweeted, @virsanghvi! And then look at the fascinating replies to your tweet with so many more pictures of his India-related work! #Rembrandt https://t.co/SS0V4CDK8m",[],['Rembrandt'],"['nytimes', 'virsanghvi']",['https://t.co/SS0V4CDK8m'],India,Nor did I till I saw the  nytimes piece you tweeted   virsanghvi  And then look at the fascinating replies to your tweet with so many more pictures of his India related work   Rembrandt https   t co SS0V4CDK8m,2021-04-05 05:00:00,,
1212,en,ShashiTharoor,24705126,True,1378930671322755072,Indeed “standing in the light” is the best way to dispel the darkness! @suvirsaran https://t.co/f1TYUMN4e4,[],[],['suvirsaran'],['https://t.co/f1TYUMN4e4'],India,Indeed “standing in the light” is the best way to dispel the darkness   suvirsaran https   t co f1TYUMN4e4,2021-04-05 05:00:00,,
1213,en,ShashiTharoor,24705126,True,1378919026097676291,"My interview in the Kerala edition of @toi today. Quotes are not verbatim, but the core message remains: the ground level trend in our favour is inescapable. Victory looms for #UDFforKerala! https://t.co/sw9jT6ofOP",[],['UDFforKerala'],['toi'],[],India,My interview in the Kerala edition of  toi today  Quotes are not verbatim  but the core message remains  the ground level trend in our favour is inescapable  Victory looms for  UDFforKerala  https   t co sw9jT6ofOP,2021-04-05 04:00:00,,
1214,en,ShashiTharoor,24705126,True,1378761058932776960,"The speech by @rahulgandhi was outstanding. He began with an anecdote about what makes Keralites special, went into the political speech &amp;then brought the argument full circle by tying it into his anecdote at the end. It was an inspiringly effective finale to our Kerala campaign. https://t.co/aOVzOGlKHF",[],[],['RahulGandhi'],[],India,The speech by  rahulgandhi was outstanding  He began with an anecdote about what makes Keralites special  went into the political speech  amp then brought the argument full circle by tying it into his anecdote at the end  It was an inspiringly effective finale to our Kerala campaign  https   t co aOVzOGlKHF,2021-04-04 17:00:00,,
1215,en,ShashiTharoor,24705126,True,1378759538929639425,"The piece de resistance was a rousing speech by @rahulgandhi ripping into the BJP government at the centre &amp;the Left in the state. Both, he said, want a Congress-mukt Bharat; but the Congress is an idea, not just a party. Just like Kerala, which is more than a state;it’s an idea. https://t.co/mqIL8ZSUKF",[],[],['RahulGandhi'],[],India,The piece de resistance was a rousing speech by  rahulgandhi ripping into the BJP government at the centre  amp the Left in the state  Both  he said  want a Congress mukt Bharat  but the Congress is an idea  not just a party  Just like Kerala  which is more than a state it’s an idea  https   t co mqIL8ZSUKF,2021-04-04 17:00:00,,
1216,en,ShashiTharoor,24705126,True,1378758143463723014,Spoke passionately but briefly to wrap up four weeks of campaign speeches &amp; set the stage for ⁦@RahulGandhi⁩’s finale. #UDFforKerala https://t.co/bNDABCtlrE,[],['UDFforKerala'],['RahulGandhi'],[],India,Spoke passionately but briefly to wrap up four weeks of campaign speeches  amp  set the stage for ⁦ RahulGandhi⁩’s finale   UDFforKerala https   t co bNDABCtlrE,2021-04-04 17:00:00,,
