,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
451,en,PeteButtigieg,226222147,True,1298449482468687872,We will not be lectured on the topic of China by a president who encouraged crimes against humanity in Xinjiang and publicly praised the “transparency” of Xi Jinping on the coronavirus.,[],[],[],[],USA,We will not be lectured on the topic of China by a president who encouraged crimes against humanity in Xinjiang and publicly praised the “transparency” of Xi Jinping on the coronavirus ,2020-08-26 03:00:00
452,en,PeteButtigieg,226222147,True,1298435680335532033,"Truly remarkable to hear an entire speech on faith that defends discrimination and finds time to single out transgender children for attack, yet makes no mention of poverty, healing, humility, forgiveness, redemption, or mercy. #WWJD",[],['WWJD'],[],[],USA,Truly remarkable to hear an entire speech on faith that defends discrimination and finds time to single out transgender children for attack  yet makes no mention of poverty  healing  humility  forgiveness  redemption  or mercy   WWJD,2020-08-26 02:00:00
453,en,PeteButtigieg,226222147,True,1298429821006077956,"They would speak of faith? The choice here is so simple. One man waves a borrowed Bible around, the other actually reads it.",[],[],[],[],USA,They would speak of faith  The choice here is so simple  One man waves a borrowed Bible around  the other actually reads it ,2020-08-26 01:00:00
454,en,PeteButtigieg,226222147,True,1298396143290920965,"Glad @JoaquinCastrotx and @HouseDemocrats are looking into such clear disregard for the Hatch Act.
https://t.co/OxAYKJuZdQ",[],[],"['JoaquinCastrotx', 'HouseDemocrats']",['https://t.co/OxAYKJuZdQ'],USA,Glad  JoaquinCastrotx and  HouseDemocrats are looking into such clear disregard for the Hatch Act https   t co OxAYKJuZdQ,2020-08-25 23:00:00
455,en,PeteButtigieg,226222147,True,1298380663306039298,"As subtle as a sledgehammer. These clear signals from @NRCC to weaponize the sexual orientation of Democratic candidates are nothing short of a disgraceful show of homophobia, and are one more example of the GOP's true colors. 
https://t.co/BnafG11Vm3",[],[],['NRCC'],['https://t.co/BnafG11Vm3'],USA,As subtle as a sledgehammer  These clear signals from  NRCC to weaponize the sexual orientation of Democratic candidates are nothing short of a disgraceful show of homophobia  and are one more example of the GOP s true colors  https   t co BnafG11Vm3,2020-08-25 22:00:00
456,en,PeteButtigieg,226222147,True,1298319034291716098,"Have we ever before seen a sworn, sitting U.S. diplomat publicly conduct partisan politics on foreign soil?",[],[],[],[],USA,Have we ever before seen a sworn  sitting U S  diplomat publicly conduct partisan politics on foreign soil ,2020-08-25 18:00:00
457,en,PeteButtigieg,226222147,True,1298284335255244801,"From the derecho in Iowa to wildfires in California and the storms threatening the Gulf Coast—right now millions of Americans are feeling the impact of extreme weather and climate change. We must act, and vote, to save lives and protect our future.",[],[],[],[],USA,From the derecho in Iowa to wildfires in California and the storms threatening the Gulf Coast—right now millions of Americans are feeling the impact of extreme weather and climate change  We must act  and vote  to save lives and protect our future ,2020-08-25 16:00:00
458,en,PeteButtigieg,226222147,True,1298088260049174531,Strange that @NikkiHaley thinks the enormous job growth in South Carolina under Obama-Biden is unrelated to... the enormous job growth across America under Obama-Biden.,[],[],['NikkiHaley'],[],USA,Strange that  NikkiHaley thinks the enormous job growth in South Carolina under Obama Biden is unrelated to    the enormous job growth across America under Obama Biden ,2020-08-25 03:00:00
459,en,PeteButtigieg,226222147,True,1297928999214223363,"Americans are demanding answers, and justice, after Jacob Blake, a Black man, was shot by police seven times in the back in Kenosha. Prayers for a full recovery after another painful reminder that we must act to confront the urgent crisis of police violence and systemic racism.",[],[],[],[],USA,Americans are demanding answers  and justice  after Jacob Blake  a Black man  was shot by police seven times in the back in Kenosha  Prayers for a full recovery after another painful reminder that we must act to confront the urgent crisis of police violence and systemic racism ,2020-08-24 16:00:00
460,en,PeteButtigieg,226222147,True,1297700670326349824,This is a moment that calls for a leader with empathy and steadiness—who understands the complex challenges we face. Our current president is not up to that job.,[],[],[],[],USA,This is a moment that calls for a leader with empathy and steadiness—who understands the complex challenges we face  Our current president is not up to that job ,2020-08-24 01:00:00
461,en,PeteButtigieg,226222147,True,1297596984379965445,"From expanding health care to tackling climate change and dealing with this pandemic, this November is not about how we will do these things—its whether we will do them at all. 

The differences are so stark and the choice could not be more clear. https://t.co/hA0QlDyxxE",['xp'],[],[],[],USA,From eanding health care to tackling climate change and dealing with this pandemic  this November is not about how we will do these things—its whether we will do them at all  The differences are so stark and the choice could not be more clear  https   t co hA0QlDyxxE,2020-08-23 18:00:00
462,en,PeteButtigieg,226222147,True,1297564164358131714,"We are very obviously not better off than we were four years ago.

@JoeBiden and @KamalaHarris will lead us away from the chaos and cruelty to a country that is hopeful and where everyone belongs. https://t.co/HCvYgw5NC2",[],[],"['JoeBiden', 'KamalaHarris']",[],USA,We are very obviously not better off than we were four years ago  JoeBiden and  KamalaHarris will lead us away from the chaos and cruelty to a country that is hopeful and where everyone belongs  https   t co HCvYgw5NC2,2020-08-23 16:00:00
463,en,PeteButtigieg,226222147,True,1297319684665233408,"Feeling a new kind of energy after a terrific Convention this week. I’ll be on @MeetThePress tomorrow morning to talk about how our party is united, and motivated, heading into the fall.",[],[],['MeetThePress'],[],USA,Feeling a new kind of energy after a terrific Convention this week  I’ll be on  MeetThePress tomorrow morning to talk about how our party is united  and motivated  heading into the fall ,2020-08-23 00:00:00
464,en,PeteButtigieg,226222147,True,1297263562059120640,"We are going to need a new generation of poll workers this year. Please consider signing up if you are able.
https://t.co/YlpTlmTCmx",[],[],[],['https://t.co/YlpTlmTCmx'],USA,We are going to need a new generation of poll workers this year  Please consider signing up if you are able https   t co YlpTlmTCmx,2020-08-22 20:00:00
465,en,PeteButtigieg,226222147,True,1296925624456679426,Amen! https://t.co/H3qXoIJWRF,[],[],[],['https://t.co/H3qXoIJWRF'],USA,Amen  https   t co H3qXoIJWRF,2020-08-21 22:00:00
466,en,PeteButtigieg,226222147,True,1296910141141508098,"These assurances would be more convincing if it weren’t for the fact that the President of the United States confessed, in broad daylight, to his political motivations for undermining the Postal Service. https://t.co/EXG8e6ldMR",[],[],[],['https://t.co/EXG8e6ldMR'],USA,These assurances would be more convincing if it weren’t for the fact that the President of the United States confessed  in broad daylight  to his political motivations for undermining the Postal Service  https   t co EXG8e6ldMR,2020-08-21 21:00:00
467,en,PeteButtigieg,226222147,True,1296834861714604032,"We have the chance to make sure America lives up to the promise of a place where everyone can belong. It's up to us.   

Here's what I had to say at the #DemConvention—please take a look, and join me in working every day to elect @JoeBiden &amp; @KamalaHarris. https://t.co/UoXo8ni14M",[],['DemConvention'],"['JoeBiden', 'KamalaHarris']",[],USA,We have the chance to make sure America lives up to the promise of a place where everyone can belong  It s up to us    Here s what I had to say at the  DemConvention—please take a look  and join me in working every day to elect  JoeBiden  amp   KamalaHarris  https   t co UoXo8ni14M,2020-08-21 16:00:00
468,en,PeteButtigieg,226222147,True,1296645348891537409,This is what a president sounds like. Truth. Decency. Focus. Compassion. Purpose. I can’t wait for Joe Biden to lead this country.,[],[],[],[],USA,This is what a president sounds like  Truth  Decency  Focus  Compassion  Purpose  I can’t wait for Joe Biden to lead this country ,2020-08-21 03:00:00
469,en,PeteButtigieg,226222147,True,1296632436122681352,"Imagine what we could achieve—the coalition we are building this very season, gathering progressives and moderates, independents and even what I like to call “future former Republicans” joining for an America where everyone belongs. #DemConvention",[],['DemConvention'],[],[],USA,Imagine what we could achieve—the coalition we are building this very season  gathering progressives and moderates  independents and even what I like to call “future former Republicans” joining for an America where everyone belongs   DemConvention,2020-08-21 02:00:00
470,en,PeteButtigieg,226222147,True,1296631809279762432,"The very ring on my finger reflects how this country can change. 

Love makes my marriage real, but political courage made it possible—including that of @JoeBiden, who stepped out ahead even of this party when he said that marriage equality should be the law of the land.",[],[],['JoeBiden'],[],USA,The very ring on my finger reflects how this country can change  Love makes my marriage real  but political courage made it possible—including that of  JoeBiden  who stepped out ahead even of this party when he said that marriage equality should be the law of the land ,2020-08-21 02:00:00
471,en,PeteButtigieg,226222147,True,1296624042238193665,About to go live from South Bend! https://t.co/Wyddpreb8e,[],[],[],[],USA,About to go live from South Bend  https   t co Wyddpreb8e,2020-08-21 02:00:00
